timestamp,src_ip,dst_ip,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,flow_pkts_per_sec,fwd_pkts_per_sec,bwd_pkts_per_sec,payload_bytes_per_second,down_up_ratio,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,flow_ACK_flag_count,fwd_header_size_tot,bwd_header_size_tot
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,10,5,5,1,1,1000.0,500.0,500.0,151600.0,1.219619326500732,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,14,5,5,1,1,714.2857142857142,357.1428571428571,357.1428571428571,209642.85714285716,2.821614583333333,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,17,5,5,1,1,588.2352941176471,294.11764705882354,294.11764705882354,161764.70588235292,3.0620384047267355,2,2,0,9,200.0,200.0
2026-05-03 14:52:33,172.20.0.10,172.20.0.20,46,5,5,1,1,217.3913043478261,108.69565217391305,108.69565217391305,32847.82608695652,0.7924080664294187,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,17,5,5,1,1,588.2352941176471,294.11764705882354,294.11764705882354,163352.94117647057,2.944602272727273,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,11,5,5,1,1,909.0909090909092,454.54545454545456,454.54545454545456,249363.6363636364,3.0940298507462685,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,18,5,5,1,1,555.5555555555555,277.77777777777777,277.77777777777777,84055.55555555556,1.218475073313783,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,78,5,5,1,1,128.2051282051282,64.1025641025641,64.1025641025641,35166.666666666664,3.299373040752351,2,2,0,9,200.0,200.0
2026-05-03 14:52:23,172.20.0.10,172.20.0.20,12,5,5,1,1,833.3333333333334,416.6666666666667,416.6666666666667,127083.33333333331,1.2426470588235294,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,72,5,5,1,1,138.88888888888889,69.44444444444444,69.44444444444444,38652.77777777778,3.191265060240964,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,20,5,5,1,1,500.0,250.0,250.0,75450.0,1.232248520710059,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,36,5,5,1,1,277.77777777777777,138.88888888888889,138.88888888888889,77388.88888888889,3.1957831325301207,2,2,0,9,200.0,200.0
2026-05-03 14:52:23,172.20.0.10,172.20.0.20,16,5,5,1,1,625.0,312.5,312.5,95562.5,1.2191582002902757,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,18,5,5,1,1,555.5555555555555,277.77777777777777,277.77777777777777,90611.11111111112,1.1154345006485085,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,25,5,5,1,1,400.0,200.0,200.0,57520.0,0.8483290488431876,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,81,5,5,1,1,123.45679012345678,61.72839506172839,61.72839506172839,18098.765432098764,1.2728682170542636,2,2,0,9,200.0,200.0
2026-05-03 14:52:33,172.20.0.10,172.20.0.20,17,5,5,1,1,588.2352941176471,294.11764705882354,294.11764705882354,76823.5294117647,1.0279503105590062,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,24,5,5,1,1,416.6666666666667,208.33333333333331,208.33333333333331,122125.0,2.831372549019608,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,13,5,5,1,1,769.2307692307693,384.61538461538464,384.61538461538464,211461.53846153847,3.0665680473372783,2,2,0,9,200.0,200.0
2026-05-03 14:52:33,172.20.0.10,172.20.0.20,43,4,2,0,0,139.53488372093025,93.0232558139535,46.51162790697675,9581.39534883721,0.5147058823529411,2,2,0,5,160.0,80.0
2026-05-03 14:52:33,172.20.0.10,172.20.0.20,10,5,5,1,1,1000.0,500.0,500.0,275200.0,3.2732919254658386,2,2,0,9,200.0,200.0
2026-05-03 14:52:22,172.20.0.10,172.20.0.20,8,5,5,1,1,1250.0,625.0,625.0,189875.0,1.2240117130307466,2,2,0,9,200.0,200.0
